Nome,classe,Instância,Fundo,Local,Turno,Repetição
1.jpeg,copo,1,marrom,interior,noite,1
2.jpeg,copo,1,marrom,interior,noite,2
3.jpeg,copo,1,marrom,interior,noite,3
4.jpeg,copo,2,marrom,interior,noite,1
5.jpeg,copo,2,marrom,interior,noite,2
6.jpeg,copo,2,marrom,interior,noite,3
7.jpeg,copo,3,marrom,interior,noite,1
8.jpeg,copo,3,marrom,interior,noite,2
9.jpeg,copo,3,marrom,interior,noite,3
10.jpeg,copo,1,madeira,interior,noite,1
11.jpeg,copo,1,madeira,interior,noite,2
12.jpeg,copo,1,madeira,interior,noite,3
13.jpeg,copo,2,madeira,interior,noite,1
14.jpeg,copo,2,madeira,interior,noite,2
15.jpeg,copo,2,madeira,interior,noite,3
16.jpeg,copo,3,madeira,interior,noite,1
17.jpeg,copo,3,madeira,interior,noite,2
18.jpeg,copo,3,madeira,interior,noite,3
19.jpeg,copo,1,vermelho,interior,noite,1
20.jpeg,copo,1,vermelho,interior,noite,2
21.jpeg,copo,1,vermelho,interior,noite,3
22.jpeg,copo,2,vermelho,interior,noite,1
23.jpeg,copo,2,vermelho,interior,noite,2
24.jpeg,copo,2,vermelho,interior,noite,3
25.jpeg,copo,3,vermelho,interior,noite,1
26.jpeg,copo,3,vermelho,interior,noite,2
27.jpeg,copo,3,vermelho,interior,noite,3
28.jpeg,copo,1,branco,exterior,noite,1
29.jpeg,copo,1,branco,exterior,noite,2
30.jpeg,copo,1,branco,exterior,noite,3
31.jpeg,copo,2,branco,exterior,noite,1
32.jpeg,copo,2,branco,exterior,noite,2
33.jpeg,copo,2,branco,exterior,noite,3
34.jpeg,copo,3,branco,exterior,noite,1
35.jpeg,copo,3,branco,exterior,noite,2
36.jpeg,copo,3,branco,exterior,noite,3
37.jpeg,copo,1,prateado,exterior,noite,1
38.jpeg,copo,1,prateado,exterior,noite,2
39.jpeg,copo,1,prateado,exterior,noite,3
40.jpeg,copo,2,prateado,exterior,noite,1
41.jpeg,copo,2,prateado,exterior,noite,2
42.jpeg,copo,2,prateado,exterior,noite,3
43.jpeg,copo,3,prateado,exterior,noite,1
44.jpeg,copo,3,prateado,exterior,noite,2
45.jpeg,copo,3,prateado,exterior,noite,3
46.jpeg,copo,1,colorido,exterior,noite,1
47.jpeg,copo,1,colorido,exterior,noite,2
48.jpeg,copo,1,colorido,exterior,noite,3
49.jpeg,copo,2,colorido,exterior,noite,1
50.jpeg,copo,2,colorido,exterior,noite,2
51.jpeg,copo,2,colorido,exterior,noite,3
52.jpeg,copo,3,colorido,exterior,noite,1
53.jpeg,copo,3,colorido,exterior,noite,2
54.jpeg,copo,3,colorido,exterior,noite,3
55.jpeg,livro,1,marrom,interior,noite,1
56.jpeg,livro,1,marrom,interior,noite,2
57.jpeg,livro,1,marrom,interior,noite,3
58.jpeg,livro,2,marrom,interior,noite,1
59.jpeg,livro,2,marrom,interior,noite,2
60.jpeg,livro,2,marrom,interior,noite,3
61.jpeg,livro,3,marrom,interior,noite,1
62.jpeg,livro,3,marrom,interior,noite,2
63.jpeg,livro,3,marrom,interior,noite,3
64.jpeg,livro,1,madeira,interior,noite,1
65.jpeg,livro,1,madeira,interior,noite,2
66.jpeg,livro,1,madeira,interior,noite,3
67.jpeg,livro,2,madeira,interior,noite,1
68.jpeg,livro,2,madeira,interior,noite,2
69.jpeg,livro,2,madeira,interior,noite,3
70.jpeg,livro,3,madeira,interior,noite,1
71.jpeg,livro,3,madeira,interior,noite,2
72.jpeg,livro,3,madeira,interior,noite,3
73.jpeg,livro,1,vermelho,interior,noite,1
74.jpeg,livro,1,vermelho,interior,noite,2
75.jpeg,livro,1,vermelho,interior,noite,3
76.jpeg,livro,2,vermelho,interior,noite,1
77.jpeg,livro,2,vermelho,interior,noite,2
78.jpeg,livro,2,vermelho,interior,noite,3
79.jpeg,livro,3,vermelho,interior,noite,1
80.jpeg,livro,3,vermelho,interior,noite,2
81.jpeg,livro,3,vermelho,interior,noite,3
82.jpeg,livro,1,branco,exterior,noite,1
83.jpeg,livro,1,branco,exterior,noite,2
84.jpeg,livro,1,branco,exterior,noite,3
85.jpeg,livro,2,branco,exterior,noite,1
86.jpeg,livro,2,branco,exterior,noite,2
87.jpeg,livro,2,branco,exterior,noite,3
88.jpeg,livro,3,branco,exterior,noite,1
89.jpeg,livro,3,branco,exterior,noite,2
90.jpeg,livro,3,branco,exterior,noite,3
91.jpeg,livro,1,prateado,exterior,noite,1
92.jpeg,livro,1,prateado,exterior,noite,2
93.jpeg,livro,1,prateado,exterior,noite,3
94.jpeg,livro,2,prateado,exterior,noite,1
95.jpeg,livro,2,prateado,exterior,noite,2
96.jpeg,livro,2,prateado,exterior,noite,3
97.jpeg,livro,3,prateado,exterior,noite,1
98.jpeg,livro,3,prateado,exterior,noite,2
99.jpeg,livro,3,prateado,exterior,noite,3
100.jpeg,livro,1,colorido,exterior,noite,1
101.jpeg,livro,1,colorido,exterior,noite,2
102.jpeg,livro,1,colorido,exterior,noite,3
103.jpeg,livro,2,colorido,exterior,noite,1
104.jpeg,livro,2,colorido,exterior,noite,2
105.jpeg,livro,2,colorido,exterior,noite,3
106.jpeg,livro,3,colorido,exterior,noite,1
107.jpeg,livro,3,colorido,exterior,noite,2
108.jpeg,livro,3,colorido,exterior,noite,3
109.jpeg,caneta,1,marrom,interior,noite,1
110.jpeg,caneta,1,marrom,interior,noite,2
111.jpeg,caneta,1,marrom,interior,noite,3
112.jpeg,caneta,2,marrom,interior,noite,1
113.jpeg,caneta,2,marrom,interior,noite,2
114.jpeg,caneta,2,marrom,interior,noite,3
115.jpeg,caneta,3,marrom,interior,noite,1
116.jpeg,caneta,3,marrom,interior,noite,2
117.jpeg,caneta,3,marrom,interior,noite,3
118.jpeg,caneta,1,madeira,interior,noite,1
119.jpeg,caneta,1,madeira,interior,noite,2
120.jpeg,caneta,1,madeira,interior,noite,3
121.jpeg,caneta,2,madeira,interior,noite,1
122.jpeg,caneta,2,madeira,interior,noite,2
123.jpeg,caneta,2,madeira,interior,noite,3
124.jpeg,caneta,3,madeira,interior,noite,1
125.jpeg,caneta,3,madeira,interior,noite,2
126.jpeg,caneta,3,madeira,interior,noite,3
127.jpeg,caneta,1,vermelho,interior,noite,1
128.jpeg,caneta,1,vermelho,interior,noite,2
129.jpeg,caneta,1,vermelho,interior,noite,3
130.jpeg,caneta,2,vermelho,interior,noite,1
131.jpeg,caneta,2,vermelho,interior,noite,2
132.jpeg,caneta,2,vermelho,interior,noite,3
133.jpeg,caneta,3,vermelho,interior,noite,1
134.jpeg,caneta,3,vermelho,interior,noite,2
135.jpeg,caneta,3,vermelho,interior,noite,3
136.jpeg,caneta,1,branco,exterior,noite,1
137.jpeg,caneta,1,branco,exterior,noite,2
138.jpeg,caneta,1,branco,exterior,noite,3
139.jpeg,caneta,2,branco,exterior,noite,1
140.jpeg,caneta,2,branco,exterior,noite,2
141.jpeg,caneta,2,branco,exterior,noite,3
142.jpeg,caneta,3,branco,exterior,noite,1
143.jpeg,caneta,3,branco,exterior,noite,2
144.jpeg,caneta,3,branco,exterior,noite,3
145.jpeg,caneta,1,prateado,exterior,noite,1
146.jpeg,caneta,1,prateado,exterior,noite,2
147.jpeg,caneta,1,prateado,exterior,noite,3
148.jpeg,caneta,2,prateado,exterior,noite,1
149.jpeg,caneta,2,prateado,exterior,noite,2
150.jpeg,caneta,2,prateado,exterior,noite,3
151.jpeg,caneta,3,prateado,exterior,noite,1
152.jpeg,caneta,3,prateado,exterior,noite,2
153.jpeg,caneta,3,prateado,exterior,noite,3
154.jpeg,caneta,1,colorido,exterior,noite,1
155.jpeg,caneta,1,colorido,exterior,noite,2
156.jpeg,caneta,1,colorido,exterior,noite,3
157.jpeg,caneta,2,colorido,exterior,noite,1
158.jpeg,caneta,2,colorido,exterior,noite,2
159.jpeg,caneta,2,colorido,exterior,noite,3
160.jpeg,caneta,3,colorido,exterior,noite,1
161.jpeg,caneta,3,colorido,exterior,noite,2
162.jpeg,caneta,3,colorido,exterior,noite,3
163.jpeg,colher,1,marrom,interior,noite,1
164.jpeg,colher,1,marrom,interior,noite,2
165.jpeg,colher,1,marrom,interior,noite,3
166.jpeg,colher,2,marrom,interior,noite,1
167.jpeg,colher,2,marrom,interior,noite,2
168.jpeg,colher,2,marrom,interior,noite,3
169.jpeg,colher,3,marrom,interior,noite,1
170.jpeg,colher,3,marrom,interior,noite,2
171.jpeg,colher,3,marrom,interior,noite,3
172.jpeg,colher,1,madeira,interior,noite,1
173.jpeg,colher,1,madeira,interior,noite,2
174.jpeg,colher,1,madeira,interior,noite,3
175.jpeg,colher,2,madeira,interior,noite,1
176.jpeg,colher,2,madeira,interior,noite,2
177.jpeg,colher,2,madeira,interior,noite,3
178.jpeg,colher,3,madeira,interior,noite,1
179.jpeg,colher,3,madeira,interior,noite,2
180.jpeg,colher,3,madeira,interior,noite,3
181.jpeg,colher,1,vermelho,interior,noite,1
182.jpeg,colher,1,vermelho,interior,noite,2
183.jpeg,colher,1,vermelho,interior,noite,3
184.jpeg,colher,2,vermelho,interior,noite,1
185.jpeg,colher,2,vermelho,interior,noite,2
186.jpeg,colher,2,vermelho,interior,noite,3
187.jpeg,colher,3,vermelho,interior,noite,1
188.jpeg,colher,3,vermelho,interior,noite,2
189.jpeg,colher,3,vermelho,interior,noite,3
190.jpeg,colher,1,branco,exterior,noite,1
191.jpeg,colher,1,branco,exterior,noite,2
192.jpeg,colher,1,branco,exterior,noite,3
193.jpeg,colher,2,branco,exterior,noite,1
194.jpeg,colher,2,branco,exterior,noite,2
195.jpeg,colher,2,branco,exterior,noite,3
196.jpeg,colher,3,branco,exterior,noite,1
197.jpeg,colher,3,branco,exterior,noite,2
198.jpeg,colher,3,branco,exterior,noite,3
199.jpeg,colher,1,prateado,exterior,noite,1
200.jpeg,colher,1,prateado,exterior,noite,2
201.jpeg,colher,1,prateado,exterior,noite,3
202.jpeg,colher,2,prateado,exterior,noite,1
203.jpeg,colher,2,prateado,exterior,noite,2
204.jpeg,colher,2,prateado,exterior,noite,3
205.jpeg,colher,3,prateado,exterior,noite,1
206.jpeg,colher,3,prateado,exterior,noite,2
207.jpeg,colher,3,prateado,exterior,noite,3
208.jpeg,colher,1,colorido,exterior,noite,1
209.jpeg,colher,1,colorido,exterior,noite,2
210.jpeg,colher,1,colorido,exterior,noite,3
211.jpeg,colher,2,colorido,exterior,noite,1
212.jpeg,colher,2,colorido,exterior,noite,2
213.jpeg,colher,2,colorido,exterior,noite,3
214.jpeg,colher,3,colorido,exterior,noite,1
215.jpeg,colher,3,colorido,exterior,noite,2
216.jpeg,colher,3,colorido,exterior,noite,3
217.jpeg,chinelo,1,marrom,interior,noite,1
218.jpeg,chinelo,1,marrom,interior,noite,2
219.jpeg,chinelo,1,marrom,interior,noite,3
220.jpeg,chinelo,2,marrom,interior,noite,1
221.jpeg,chinelo,2,marrom,interior,noite,2
222.jpeg,chinelo,2,marrom,interior,noite,3
223.jpeg,chinelo,3,marrom,interior,noite,1
224.jpeg,chinelo,3,marrom,interior,noite,2
225.jpeg,chinelo,3,marrom,interior,noite,3
226.jpeg,chinelo,1,madeira,interior,noite,1
227.jpeg,chinelo,1,madeira,interior,noite,2
228.jpeg,chinelo,1,madeira,interior,noite,3
229.jpeg,chinelo,2,madeira,interior,noite,1
230.jpeg,chinelo,2,madeira,interior,noite,2
231.jpeg,chinelo,2,madeira,interior,noite,3
232.jpeg,chinelo,3,madeira,interior,noite,1
233.jpeg,chinelo,3,madeira,interior,noite,2
234.jpeg,chinelo,3,madeira,interior,noite,3
235.jpeg,chinelo,1,vermelho,interior,noite,1
236.jpeg,chinelo,1,vermelho,interior,noite,2
237.jpeg,chinelo,1,vermelho,interior,noite,3
238.jpeg,chinelo,2,vermelho,interior,noite,1
239.jpeg,chinelo,2,vermelho,interior,noite,2
240.jpeg,chinelo,2,vermelho,interior,noite,3
241.jpeg,chinelo,3,vermelho,interior,noite,1
242.jpeg,chinelo,3,vermelho,interior,noite,2
243.jpeg,chinelo,3,vermelho,interior,noite,3
244.jpeg,chinelo,1,branco,exterior,noite,1
245.jpeg,chinelo,1,branco,exterior,noite,2
246.jpeg,chinelo,1,branco,exterior,noite,3
247.jpeg,chinelo,2,branco,exterior,noite,1
248.jpeg,chinelo,2,branco,exterior,noite,2
249.jpeg,chinelo,2,branco,exterior,noite,3
250.jpeg,chinelo,3,branco,exterior,noite,1
251.jpeg,chinelo,3,branco,exterior,noite,2
252.jpeg,chinelo,3,branco,exterior,noite,3
253.jpeg,chinelo,1,prateado,exterior,noite,1
254.jpeg,chinelo,1,prateado,exterior,noite,2
255.jpeg,chinelo,1,prateado,exterior,noite,3
256.jpeg,chinelo,2,prateado,exterior,noite,1
257.jpeg,chinelo,2,prateado,exterior,noite,2
258.jpeg,chinelo,2,prateado,exterior,noite,3
259.jpeg,chinelo,3,prateado,exterior,noite,1
260.jpeg,chinelo,3,prateado,exterior,noite,2
261.jpeg,chinelo,3,prateado,exterior,noite,3
262.jpeg,chinelo,1,colorido,exterior,noite,1
263.jpeg,chinelo,1,colorido,exterior,noite,2
264.jpeg,chinelo,1,colorido,exterior,noite,3
265.jpeg,chinelo,2,colorido,exterior,noite,1
266.jpeg,chinelo,2,colorido,exterior,noite,2
267.jpeg,chinelo,2,colorido,exterior,noite,3
268.jpeg,chinelo,3,colorido,exterior,noite,1
269.jpeg,chinelo,3,colorido,exterior,noite,2
270.jpeg,chinelo,3,colorido,exterior,noite,3
271.jpeg,copo,1,marrom,interior,dia,1
272.jpeg,copo,1,marrom,interior,dia,2
273.jpeg,copo,1,marrom,interior,dia,3
274.jpeg,copo,2,marrom,interior,dia,1
275.jpeg,copo,2,marrom,interior,dia,2
276.jpeg,copo,2,marrom,interior,dia,3
277.jpeg,copo,3,marrom,interior,dia,1
278.jpeg,copo,3,marrom,interior,dia,2
279.jpeg,copo,3,marrom,interior,dia,3
280.jpeg,copo,1,madeira,interior,dia,1
281.jpeg,copo,1,madeira,interior,dia,2
282.jpeg,copo,1,madeira,interior,dia,3
283.jpeg,copo,2,madeira,interior,dia,1
284.jpeg,copo,2,madeira,interior,dia,2
285.jpeg,copo,2,madeira,interior,dia,3
286.jpeg,copo,3,madeira,interior,dia,1
287.jpeg,copo,3,madeira,interior,dia,2
288.jpeg,copo,3,madeira,interior,dia,3
289.jpeg,copo,1,vermelho,interior,dia,1
290.jpeg,copo,1,vermelho,interior,dia,2
291.jpeg,copo,1,vermelho,interior,dia,3
292.jpeg,copo,2,vermelho,interior,dia,1
293.jpeg,copo,2,vermelho,interior,dia,2
294.jpeg,copo,2,vermelho,interior,dia,3
295.jpeg,copo,3,vermelho,interior,dia,1
296.jpeg,copo,3,vermelho,interior,dia,2
297.jpeg,copo,3,vermelho,interior,dia,3
298.jpeg,copo,1,branco,exterior,dia,1
299.jpeg,copo,1,branco,exterior,dia,2
300.jpeg,copo,1,branco,exterior,dia,3
301.jpeg,copo,2,branco,exterior,dia,1
302.jpeg,copo,2,branco,exterior,dia,2
303.jpeg,copo,2,branco,exterior,dia,3
304.jpeg,copo,3,branco,exterior,dia,1
305.jpeg,copo,3,branco,exterior,dia,2
306.jpeg,copo,3,branco,exterior,dia,3
307.jpeg,copo,1,prateado,exterior,dia,1
308.jpeg,copo,1,prateado,exterior,dia,2
309.jpeg,copo,1,prateado,exterior,dia,3
310.jpeg,copo,2,prateado,exterior,dia,1
311.jpeg,copo,2,prateado,exterior,dia,2
312.jpeg,copo,2,prateado,exterior,dia,3
313.jpeg,copo,3,prateado,exterior,dia,1
314.jpeg,copo,3,prateado,exterior,dia,2
315.jpeg,copo,3,prateado,exterior,dia,3
316.jpeg,copo,1,colorido,exterior,dia,1
317.jpeg,copo,1,colorido,exterior,dia,2
318.jpeg,copo,1,colorido,exterior,dia,3
319.jpeg,copo,2,colorido,exterior,dia,1
320.jpeg,copo,2,colorido,exterior,dia,2
321.jpeg,copo,2,colorido,exterior,dia,3
322.jpeg,copo,3,colorido,exterior,dia,1
323.jpeg,copo,3,colorido,exterior,dia,2
324.jpeg,copo,3,colorido,exterior,dia,3
325.jpeg,livro,1,marrom,interior,dia,1
326.jpeg,livro,1,marrom,interior,dia,2
327.jpeg,livro,1,marrom,interior,dia,3
328.jpeg,livro,2,marrom,interior,dia,1
329.jpeg,livro,2,marrom,interior,dia,2
330.jpeg,livro,2,marrom,interior,dia,3
331.jpeg,livro,3,marrom,interior,dia,1
332.jpeg,livro,3,marrom,interior,dia,2
333.jpeg,livro,3,marrom,interior,dia,3
334.jpeg,livro,1,madeira,interior,dia,1
335.jpeg,livro,1,madeira,interior,dia,2
336.jpeg,livro,1,madeira,interior,dia,3
337.jpeg,livro,2,madeira,interior,dia,1
338.jpeg,livro,2,madeira,interior,dia,2
339.jpeg,livro,2,madeira,interior,dia,3
340.jpeg,livro,3,madeira,interior,dia,1
341.jpeg,livro,3,madeira,interior,dia,2
342.jpeg,livro,3,madeira,interior,dia,3
343.jpeg,livro,1,vermelho,interior,dia,1
344.jpeg,livro,1,vermelho,interior,dia,2
345.jpeg,livro,1,vermelho,interior,dia,3
346.jpeg,livro,2,vermelho,interior,dia,1
347.jpeg,livro,2,vermelho,interior,dia,2
348.jpeg,livro,2,vermelho,interior,dia,3
349.jpeg,livro,3,vermelho,interior,dia,1
350.jpeg,livro,3,vermelho,interior,dia,2
351.jpeg,livro,3,vermelho,interior,dia,3
352.jpeg,livro,1,branco,exterior,dia,1
353.jpeg,livro,1,branco,exterior,dia,2
354.jpeg,livro,1,branco,exterior,dia,3
355.jpeg,livro,2,branco,exterior,dia,1
356.jpeg,livro,2,branco,exterior,dia,2
357.jpeg,livro,2,branco,exterior,dia,3
358.jpeg,livro,3,branco,exterior,dia,1
